eff_cost_loan,fee_arms,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,edad,faltas,val_pren_std,genero,masqueprepa,prenda,insample
-1.4285715,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,.14285715,.54891145,1,1,10463307,0
-1.2369406,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,.42857143,-.48091948,1,1,42124075,0
-1.0154533,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,50,.42857143,.20678639,0,1,42124735,0
-1.9024464,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0,-.5811379,1,0,78135121,0
-1.9024583,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38,.14285715,-.1601149,1,0,78135134,0
-1.4687364,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,.42857143,.2119514,0,1,5524173,0
-1.4687376,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,.42857143,.2430537,0,1,5524172,0
-1.4285715,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,57,0,-.23384787,1,1,78133686,1
-1.2395175,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1.5297754,0,0,5524505,0
-1.9073323,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,-.51203799,1,1,3591950,1
-1.6655146,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,1.9963096,1,1,3595302,0
-1.6979905,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45,.14285715,-.093885154,1,1,10462871,0
-1.8998872,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,.14285715,-.099502146,1,1,80117944,0
-1.0334809,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,.078335859,1,0,3594248,0
-1.4444516,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,47,0,-.010929536,1,0,3586650,0
-1.4285715,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,.71428573,-.50108492,1,0,80118429,1
-1.4285715,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,27,0,-.18252216,1,1,80117543,1
-1.4285715,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,.14285715,-.44170779,1,1,78133451,0
-1.2395227,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,43,0,-.43657961,1,0,80118493,0
-1.9449937,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,54,0,-.20447101,1,1,80118097,0
-1.2369421,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,51,.42857143,.45501894,1,1,10462074,0
-1.8921572,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1,1.1530923,1,0,5514337,0
-1.1880093,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,-.33803356,1,1,78132622,0
-1.8947309,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42,.2857143,.29950756,0,1,78134609,0
-1.8947252,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42,.2857143,-.15665913,0,1,78134608,0
-1.1287758,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,.85714287,-.54025388,1,1,3594442,0
-1.3554099,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,29,1,-.27357095,1,1,78133282,0
-1.1901889,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,0,-.19351797,0,1,10463843,0
-1.9147754,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,53,.14285715,.12326135,1,1,10462501,1
-1.2667911,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,.14285715,-.19467302,1,1,3595857,0
-1.1339252,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,19,0,-.50915158,0,1,78133259,1
-1.6603614,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,.14285715,-.016643357,0,1,80116772,1
-1.1693928,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63,.2857143,-.52067995,1,0,42125804,0
-1.1616499,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,-.56957275,1,1,5522846,0
-1.2395251,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,41,.14285715,-.52062911,0,1,78134833,0
-1.2008903,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,41,.14285715,-.12655936,0,1,78132969,0
-1.4285715,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53,0,1.1928897,1,1,10463579,1
-1.4285715,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,.14285715,-.53267241,0,0,42125774,0
-1.4285715,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,.14285715,-.49811432,0,0,42125772,0
-1.4285715,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55,.2857143,-.62664908,1,1,42126569,1
-1.4285715,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45,.42857143,-.30121744,1,1,78133583,0
-1.4285715,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,.71428573,-.20792682,1,0,42123714,0
-1.4285715,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,.71428573,-.14917806,1,0,42123713,0
-1.1653571,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53,.14285715,-.46998265,1,1,42123758,0
-1.4285715,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,-.24996597,0,1,78131766,1
-1.4285715,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,28,0,-.32542431,0,1,78133138,1
-1.4285715,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,28,0,-.30468944,0,1,78133137,1
-1.4285715,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,-.17393814,0,1,78131768,1
-1.4285715,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,-.24996597,0,1,78131767,1
-1.2369411,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,.14285715,-.71245867,1,1,5521218,0
-1.8998827,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,.2857143,.072579324,1,1,42125110,1
-1.8998883,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,.2857143,-.26954573,1,1,42125109,1
-1.8998846,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,.2857143,.2108117,1,1,42125108,1
-1.8998796,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,.2857143,-.16587149,1,1,42125107,1
-1.4713151,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39,0,.26840538,0,0,80116850,1
-1.4713082,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39,0,.44810739,0,0,80116849,1
-1.6830437,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,49,.2857143,1.2567666,0,1,10462896,0
-1.8921504,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28,1,-.31384289,1,1,3591733,0
-1.8921621,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28,1,-.11686179,1,1,3591734,0
-1.8921565,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28,1,.59157896,1,1,3591735,0
-1.0695376,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,4.5432405,0,1,42125652,0
-1.9707016,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43,.14285715,-.16645712,1,1,42123846,1
-1.9706943,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43,.14285715,-.080061913,1,1,42123847,1
-1.4285715,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,.42857143,-.21540785,1,1,78133753,0
-1.4285715,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,41,0,.13767026,1,1,3591920,1
-1.2343671,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,.14285715,1.9381466,1,1,3595480,1
-1.9706818,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,-.20849626,0,1,3594491,0
-1.9706864,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,1.1530923,0,1,3594490,0
-1.9706869,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,1.0252273,0,1,3594489,0
-1.15696,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,-.39510992,1,0,42122499,0
-1.2240648,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,0,.13429861,1,0,78136206,0
-1.3888907,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,0,.15848926,1,0,78136207,0
-1.4285715,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,.68021595,0,1,42126068,1
-1.1692948,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80,0,.5052644,0,1,10463369,0
-1.2444079,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,.14285715,-.56731468,1,0,5521165,0
-1.1303537,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,.14285715,-.45731446,1,1,5520287,1
-1.1430938,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1,-.0046035652,1,0,3591978,0
-1.9781548,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,48,0,.62148345,1,1,80118433,1
-1.9781544,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,48,0,.58692533,1,1,80118432,1
-1.1648302,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.2849824,0,1,78134186,1
-1.4738903,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0,.085816883,0,1,78134188,1
-1.4738824,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0,.38647228,0,1,78134187,1
-1.4738843,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,0,.15960291,0,1,78133609,0
-1.1648293,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,-.15320331,0,1,3592301,0
-1.3863201,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,.14285715,.20044424,1,1,3595982,0
-1.4285715,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,54,0,-.0046035652,1,0,78133803,0
-1.4285715,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,54,0,.026498733,1,0,78133805,0
-1.4285715,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,54,0,-.22923109,1,0,78133804,0
-1.6953639,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,48,.71428573,-.55812442,0,1,80117070,1
-1.03864,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-.74356091,1,1,78134245,0
-1.4286799,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,22,0,-.31158489,1,1,5520265,1
-1.2343683,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0,-.6986354,1,1,5520101,1
-1.0952899,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,0,-.24592453,1,1,78134292,1
-1.1004438,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,0,.096200489,1,1,78134291,1
-1.4285715,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,.14285715,.39805362,1,1,5514290,1
-1.4285715,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,.14285715,-.45553103,1,1,5514291,1
-1.4285715,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,.14285715,-.49008912,1,1,5514288,1
-1.4285715,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,.14285715,.13886797,1,1,5514289,1
-1.4285715,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,0,-.42721829,1,1,10463390,1
-1.0051515,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,0,-.71591449,0,1,10463845,1
-1.2085819,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,0,-.3605518,0,1,10462432,0
-1.4285715,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,-.27704296,1,1,3594123,1
-1.0231786,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,.2269356,1,1,5514524,0
-1.2318084,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,37,0,-.66753316,1,1,42125874,1
-1.4285715,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,.14285715,-.76775157,1,0,78133125,1
-1.4285715,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,-.14917806,0,0,78136131,0
-1.6474639,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,-.34961498,1,0,42126562,1
-1.276907,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,.14285715,-.26200578,1,1,42125564,0
-1.4285715,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39,0,-.51826352,1,0,80117967,0
-1.4285715,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,.14285715,-.28393841,0,1,78135116,0
-1.4285715,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,.5714286,.41009346,1,0,3594818,0
-1.2266405,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,-.29834726,1,1,78134399,0
-1.9596484,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,-.5101577,0,1,3594455,1
-1.4285715,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,0,.83861381,1,1,10462870,0
-1.2266324,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,-.43601018,0,0,78134462,0
-1.4285715,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,-.82128441,0,0,5520235,1
-1.4285715,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43,.14285715,2.6667364,1,0,42123923,0
-1.4285715,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,32,0,-.021296952,1,1,78136231,1
-1.4285715,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,32,0,-.26724496,1,1,78136223,0
-1.4285715,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,.44484323,1,1,10463906,0
-1.1902626,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,49,0,-.48380587,1,0,80117073,1
-1.6680902,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,.46773922,0,1,42124868,0
-1.4285715,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,.10497975,1,1,42124526,1
-1.4285715,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,.14285715,-.56444448,1,1,10463597,0
-1.3451166,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,54,.2857143,-.34557351,1,0,80117465,1
-1.250735,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,32,.42857143,-.30347547,1,0,78134225,0
-1.4285715,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,32,0,-.18996173,1,0,78136370,0
-1.8998784,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,.2857143,-.34140873,1,1,5514315,0
-1.2369459,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,.2857143,.20460898,1,1,5514311,0
-1.2369428,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,.2857143,.51563174,1,1,5514312,0
-1.4285715,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,.2857143,-.31030643,1,1,5514313,0
-1.2369447,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,.2857143,.43269244,1,1,5514314,0
-1.6729761,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,.2857143,-.45040283,1,0,5524569,0
-1.4285715,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,.2857143,.15436365,0,1,3594459,1
-1.8870126,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,-.38819829,1,0,5514250,1
-1.4285715,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33,1,-.47056827,1,1,80120017,0
-1.4285715,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,.42857143,-.064944021,1,0,10462488,1
-1.0875666,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,34,.2857143,-.085248075,1,1,80116703,0
-1.4661567,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,34,.2857143,.44521853,1,1,80116705,0
-1.3367856,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,34,.2857143,-.37553602,1,1,80116704,0
-1.1854339,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,63,.14285715,8.9286613,1,0,80116906,0
-1.2369428,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,2.084569,1,0,5514185,0
-1.8973048,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56,.14285715,-.4815051,0,0,10463443,0
-1.4285715,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,2.6857989,0,1,42125375,1
-1.4285715,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,.66760671,0,1,42125373,1
-1.4285715,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,.56393248,0,1,42125370,1
-1.4285715,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,.95789456,0,1,42125372,1
-1.4285715,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,.65378356,0,1,42125374,1
-1.4285715,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,.46371403,0,1,42125371,1
-1.4285715,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,.14923544,0,1,42125376,1
-1.4285715,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,.81620646,0,1,42125369,1
-1.4285715,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-.55753291,1,1,78133043,0
-1.4285715,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,38,0,-.19812883,1,1,78133023,0
-1.2343678,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,.2269356,1,1,3591946,1
-1.2395,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,55,.71428573,-.71304429,0,0,78133695,1
-1.1957324,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,33,0,-.056440692,1,1,42124157,0
-1.4713109,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,.71428573,-.16803266,1,0,80116935,0
-1.4713106,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,.71428573,-.22332561,1,0,80116934,0
-1.4285715,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0,.019587141,0,0,78132605,0
-1.4285715,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,32,0,-.21656881,0,0,78133641,0
-1.3744154,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,.64800358,0,1,78131711,1
-1.4285715,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,-.44694704,1,1,3594127,1
-1.2630668,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,-.68885362,1,1,78136042,0
-1.9370537,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,.14285715,-.17029071,1,1,42125308,0
-1.9370565,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,.14285715,3.5239685,1,1,42125306,0
-1.9370582,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,.14285715,.13036464,1,1,42125307,0
-1.4285715,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,44,0,-.32540807,0,1,78134360,1
-1.662935,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,-.44914737,1,1,3592103,0
-1.4285715,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,59,1,-.13592425,1,0,80119426,1
-1.4285715,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,59,1,-.39856571,1,0,80119427,1
-1.4285715,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,59,1,-.41238895,1,0,80119425,1
-1.9892857,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,39,0,-.65649587,1,1,80116727,0
-1.2292156,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,-.28562698,0,1,3594284,1
-1.0231774,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,-.097910352,0,1,3591992,0
-1.273164,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43,.14285715,3.6326902,0,1,42124646,0
-1.6655153,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,-.15261768,1,0,3594463,0
-1.4285715,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,41,0,-.61628163,1,1,78134582,0
-1.9695921,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52,0,.93537641,0,1,10463021,0
-1.9696044,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52,0,-.42621219,0,1,10463015,0
-1.899882,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52,0,.37207961,1,1,3591947,1
-1.2317922,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,-.24751626,1,0,3593977,0
-1.8973073,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,27,0,-.56901044,0,0,10463784,0
-1.5150898,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,36,1,-.25283611,1,0,80118887,1
-1.2420888,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,36,0,-.51893336,1,0,80117146,0
-1.4285715,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,50,0,-.41930056,0,0,78133965,1
-1.2645817,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39,.5714286,-.40202153,1,1,80117688,0
